,accuracy,val_accuracy,loss,val_loss
367,0.9975712895393372,0.9532068371772766,0.007065626326948404,0.30478769540786743
368,0.9977493286132812,0.9535120129585266,0.006655133329331875,0.3038559556007385
369,0.9977238774299622,0.9536137580871582,0.007008221000432968,0.3018483817577362
370,0.9978764653205872,0.9536137580871582,0.006581042427569628,0.30215775966644287
371,0.9976730346679688,0.9537155032157898,0.006966547109186649,0.302558034658432
372,0.9977493286132812,0.9533085823059082,0.006768634542822838,0.3072245419025421
373,0.9977238774299622,0.9535629153251648,0.006714977789670229,0.30537039041519165
374,0.9976348876953125,0.9536646008491516,0.00707767391577363,0.30339643359184265
375,0.9976603388786316,0.9531559944152832,0.006789174862205982,0.3049876093864441
376,0.997711181640625,0.9531051516532898,0.006690151058137417,0.3044174015522003
377,0.9978256225585938,0.9539189338684082,0.00678551709279418,0.3035346567630768
378,0.9976603388786316,0.9533085823059082,0.006519681308418512,0.30563899874687195
379,0.9978256225585938,0.9536646008491516,0.00663213012740016,0.3040688633918762
380,0.9976094365119934,0.9539189338684082,0.006945898290723562,0.30297642946243286
381,0.9977238774299622,0.9533594250679016,0.0068773021921515465,0.3066180646419525
382,0.9975204467773438,0.9532068371772766,0.007346326019614935,0.3061482608318329
383,0.9978510737419128,0.9540715217590332,0.006700307130813599,0.3023286759853363
384,0.9978001713752747,0.9534103274345398,0.006805904675275087,0.3063558340072632
385,0.9978001713752747,0.9537155032157898,0.006816161796450615,0.30305391550064087
386,0.9975712895393372,0.9536137580871582,0.006924082059413195,0.30431342124938965
387,0.9976348876953125,0.9535629153251648,0.006817481014877558,0.30442148447036743
388,0.9979019165039062,0.9535120129585266,0.006599971558898687,0.30698734521865845
389,0.9975712895393372,0.9535629153251648,0.007070708088576794,0.30573174357414246
390,0.9981053471565247,0.9538171887397766,0.006477308459579945,0.30431345105171204
391,0.9975458979606628,0.9538680911064148,0.007135002873837948,0.3034970462322235
392,0.997711181640625,0.9536646008491516,0.007022360805422068,0.30629515647888184
393,0.9975077509880066,0.9538680911064148,0.007246641907840967,0.30399540066719055
394,0.9978256225585938,0.9534611701965332,0.006659372244030237,0.3056540787220001
395,0.9977747797966003,0.9535629153251648,0.006669132504612207,0.3046831488609314
396,0.9976348876953125,0.9537155032157898,0.006928551010787487,0.3042620122432709
397,0.9975840449333191,0.9539697766304016,0.0069526308216154575,0.302845299243927
398,0.9977620244026184,0.9538680911064148,0.0065688202157616615,0.30251386761665344
399,0.9977620244026184,0.9534103274345398,0.0066446722485125065,0.30494797229766846
